event-id,visible,timestamp,location-long,location-lat,comments,migration-stage,study-specific-measurement,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
1083839811,TRUE,09/12/2004 22:00:00,-115.5610564,51.74895438,RANCH,0,2004,radio-transmitter,Cervus elaphus,GR120,GR120,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599333.4619,5734096.442,11N,Mountain Standard Time,00:00.0
1083839812,TRUE,12/12/2004 23:27:00,-115.5636207,51.74666581,Ranch,0,2004,radio-transmitter,Cervus elaphus,GR120,GR120,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599161.4619,5733838.441,11N,Mountain Standard Time,27:00.0
1083839813,TRUE,08/02/2002 01:00:00,-115.5631809,51.74272193,"MARES PASTURE, YA HA TINDA",0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599200.4619,5733400.441,11N,Mountain Standard Time,00:00.0
1083839814,TRUE,11/02/2002 21:30:00,-115.5535542,51.74934785,"SLOPES EAST OF MARES PASTURE, YA HA TINDA",0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599850.462,5734150.442,11N,Mountain Standard Time,30:00.0
1083839815,TRUE,13/02/2002 16:00:00,-115.5542639,51.74980618,"SLOPES EAST OF MARES PASTURE, YA HA TINDA",0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599800.462,5734200.442,11N,Mountain Standard Time,00:00.0
1083839816,TRUE,16/02/2002 17:30:00,-115.5362372,51.75443872,YA HA TINDA,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",601034.4623,5734740.442,11N,Mountain Standard Time,30:00.0
1083839817,TRUE,18/02/2002 21:20:00,-115.5205563,51.73949541,"BIGHORN FLATS, YA HA TINDA",0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602150.4626,5733100.441,11N,Mountain Standard Time,20:00.0
1083839818,TRUE,27/02/2002 18:15:00,-115.5742416,51.73783911,YA HA TINDA,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598447.4617,5732842.441,11N,Mountain Standard Time,15:00.0
1083839819,TRUE,04/03/2002 21:40:00,-115.5712241,51.74029325,WEST OF BIGHORN CREEK,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598650.4617,5733119.441,11N,Mountain Standard Time,40:00.0
1083839820,TRUE,05/03/2002 17:30:00,-115.4999804,51.72664563,"EAGLE LAKE TRAILHEAD, SW SLOPES",0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",603600.463,5731700.441,11N,Mountain Standard Time,30:00.0
1083839822,TRUE,07/03/2002 15:45:00,-115.5071876,51.72763663,"EAST GATE FLATS, SW SLOPES OF EAGLE RIDGE, YA HA TINDA",0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",603100.4629,5731800.441,11N,Mountain Standard Time,45:00.0
1083839821,TRUE,07/03/2002 19:30:00,-115.5091676,51.73303005,"EAGLE RIDGE, YA HA TINDA",0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602951.4628,5732397.441,11N,Mountain Standard Time,30:00.0
1083839823,TRUE,12/03/2002 16:30:00,-115.5731605,51.74778913,YA HA TINDA,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598500.4617,5733950.442,11N,Mountain Standard Time,30:00.0
1083839824,TRUE,12/03/2002 16:30:00,-115.5731605,51.74778913,"mares pasture, ya ha tinda",0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598500.4617,5733950.442,11N,Mountain Standard Time,30:00.0
1083839825,TRUE,13/03/2002 15:50:00,-115.5729768,51.73982898,SCALP CREEK,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598530.4617,5733065.441,11N,Mountain Standard Time,50:00.0
1083839826,TRUE,14/03/2002 16:15:00,-115.5675886,51.74075254,"YA HA TINDA, SCALP CREEK",0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598900.4618,5733175.441,11N,Mountain Standard Time,15:00.0
1083839827,TRUE,21/03/2002 18:25:00,-115.5735275,51.73981768,WEST OF SCALP CREEK WITH HORSES,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598492.4617,5733063.441,11N,Mountain Standard Time,25:00.0
1083839828,TRUE,28/03/2002 15:18:00,-115.5735275,51.73981768,WEST OF SCALP CREEK FEEDING ON HORSE HAY,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598492.4617,5733063.441,11N,Mountain Standard Time,18:00.0
1083839829,TRUE,02/04/2002 21:34:00,-115.5156658,51.7340385,"EAGLE RIDGE, ABOVE EAST GATE AT YHT",0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602500.4627,5732500.441,11N,Mountain Standard Time,34:00.0
1083839830,TRUE,06/04/2002 16:30:00,-115.5629527,51.74991275,"SLOPES EAST OF MARES PASTURE, YA HA TINDA",0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599200.4619,5734200.442,11N,Mountain Standard Time,30:00.0
1083839831,TRUE,08/04/2002 18:50:00,-115.5857185,51.73114388,WEST OF SCALP CREEK ALONG FIRE ROAD.,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",597669.4615,5732082.441,11N,Mountain Daylight Time,50:00.0
1083839832,TRUE,17/04/2002 20:39:00,-115.5391166,51.74782045,N OF BIGHORN CREEK,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600850.4623,5734000.442,11N,Mountain Daylight Time,39:00.0
1083839833,TRUE,18/04/2002 19:00:00,-115.5168486,51.74214629,SOUTH OF BIGHORN CREEK,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602400.4627,5733400.441,11N,Mountain Daylight Time,00:00.0
1083839834,TRUE,21/04/2002 01:00:00,-115.5177898,51.74525143,SE OF BIGHORN,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602328.4627,5733744.441,11N,Mountain Daylight Time,00:00.0
1083839835,TRUE,25/04/2002 16:30:00,-115.5624569,51.74271308,YHT EAST OF RANCH,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599250.4619,5733400.441,11N,Mountain Daylight Time,30:00.0
1083839836,TRUE,05/05/2002 23:39:00,-115.501442,51.72623266,ABOVE EAGLE LAKE PARKING LOT,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",603500.463,5731652.441,11N,Mountain Daylight Time,39:00.0
1083839837,TRUE,07/05/2002 00:47:00,-115.5017441,51.72541824,EAGLE LAKE PARKING LOT MEADOW,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",603481.463,5731561.441,11N,Mountain Daylight Time,47:00.0
1083839838,TRUE,09/05/2002 20:56:00,-115.5135357,51.73275268,SE OF WALKERS RIDGE AND NORTH OF RANCH ROAD,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602650.4627,5732360.441,11N,Mountain Daylight Time,56:00.0
1083839840,TRUE,12/05/2002 15:30:00,-115.5474524,51.74943444,EAST SIDE OF MARE PASTURE,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600271.4621,5734168.442,11N,Mountain Daylight Time,30:00.0
1083839839,TRUE,13/05/2002 00:26:00,-115.578602,51.73134575,100 TO 150 METERS SOUTH OF ROAD AT MARE'S RIDGE,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598160.4616,5732114.441,11N,Mountain Daylight Time,26:00.0
1083839841,TRUE,17/05/2002 17:25:00,-115.5152828,51.74572334,ON ASPEN RIDGE AND IN MEADOW TO WEST OF RIDGE,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602500.4627,5733800.441,11N,Mountain Daylight Time,25:00.0
1083839842,TRUE,25/05/2002 23:01:00,-115.4996557,51.74694561,ASPEN RIDGE ABOVE EAGLE CREEK ON THE EAST SIDE,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",603576.463,5733958.442,11N,Mountain Daylight Time,01:00.0
1083839843,TRUE,29/05/2002 21:14:00,-115.5850822,51.73714288,MARES RIDGE NORTH END,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",597700.4615,5732750.441,11N,Mountain Daylight Time,14:00.0
1083839844,TRUE,02/06/2002 02:43:00,-115.5310937,51.74818803,ON NW SIDE OF BIGHORN CREEK,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",601403.4624,5734052.442,11N,Mountain Daylight Time,43:00.0
1083839845,TRUE,20/06/2002 16:00:00,-115.5474727,51.75376885,"EAST OF BIGHORN, NORTH OF ELK HILL EXCLOSURE",0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600260.4621,5734650.442,11N,Mountain Daylight Time,00:00.0
1083839846,TRUE,03/07/2002 15:25:00,-115.5820072,51.72433715,BY RIVER SW OF MARES RIDGE,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",597940.4616,5731330.441,11N,Mountain Daylight Time,25:00.0
1083839847,TRUE,11/07/2002 02:12:00,-115.5816736,51.68872462,TOP OF DOGRIB CREEK RIDGES,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598040.4616,5727370.44,11N,Mountain Daylight Time,12:00.0
1083839848,TRUE,16/07/2002 19:10:00,-115.7072828,51.60627855,Elkhorn Summit west Ridges,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",589520.4594,5718040.437,11N,Mountain Daylight Time,10:00.0
1083839849,TRUE,24/07/2002 03:14:00,-115.6515157,51.60223413,EAST SHORTCUT EDGE OF CREEK AND BURN,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",593390.4604,5717660.437,11N,Mountain Daylight Time,14:00.0
1083839850,TRUE,07/08/2002 20:49:00,-115.6478804,51.60794728,"EAST SHORT CUT, PANTHER RIVER",0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",593630.4605,5718300.438,11N,Mountain Daylight Time,49:00.0
1083839851,TRUE,17/08/2002 22:41:00,-115.5768008,51.68264098,UPPER DOGRIB CREEK,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598390.4617,5726700.44,11N,Mountain Daylight Time,41:00.0
1083839853,TRUE,23/08/2002 02:28:00,-115.581661,51.68449819,DOGRIB CREEK UPPER SLOPES,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598050.4616,5726900.44,11N,Mountain Daylight Time,28:00.0
1083839852,TRUE,23/08/2002 02:56:00,-115.6555823,51.60632724,"EAST SHORTCUT, PANTHER RIDGES",0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",593100.4603,5718110.438,11N,Mountain Daylight Time,56:00.0
1083839854,TRUE,01/10/2002 22:44:00,-115.6385969,51.59965712,PANTHER RIVER SLOPES E OF EAST SHORT CUT,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",594290.4606,5717390.437,11N,Mountain Daylight Time,44:00.0
1083839856,TRUE,27/10/2002 16:35:00,-115.5163543,51.73512624,IN SPRUCE SE OF BOGBIRCH EXCLOSURE,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602450.4627,5732620.441,11N,Mountain Standard Time,35:00.0
1083839855,TRUE,27/10/2002 22:35:00,-115.5097867,51.73666171,NEAR EAGLE CREEK TRAIL EAST OF BOGBIRCH EXCLOSURE,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602900.4628,5732800.441,11N,Mountain Standard Time,35:00.0
1083839857,TRUE,28/10/2002 15:21:00,-115.4904379,51.73056986,NE OF FRONTIER TOWN IN EAGLE CREEK,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",604250.4631,5732150.441,11N,Mountain Standard Time,21:00.0
1083839858,TRUE,21/11/2002 16:05:00,-115.5924678,51.74415541,"Adjacent to Well site trail,~500m NW of E/W cutline",0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",597175.4614,5733520.441,11N,Mountain Standard Time,05:00.0
1083839859,TRUE,22/11/2002 21:05:00,-115.5378782,51.76732672,"Bighorn creek, near first cut blocks",0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600892.4623,5736171.442,11N,Mountain Standard Time,05:00.0
1083839860,TRUE,23/11/2002 18:05:00,-115.5441075,51.77686362,2ND BIGHORN CUTBLOCK WEST SIDE,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600441.4622,5737223.442,11N,Mountain Standard Time,05:00.0
1083839861,TRUE,26/11/2002 15:23:00,-115.5696766,51.74572358,Mares pasture,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598745.4618,5733725.441,11N,Mountain Standard Time,23:00.0
1083839862,TRUE,29/11/2002 19:16:00,-115.5175302,51.75672201,EAST OF BIGHORN CREEK 1/2 WAY UP CUTBLOCKS,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602320.4627,5735020.442,11N,Mountain Standard Time,16:00.0
1083839863,TRUE,03/12/2002 16:25:00,-115.5172988,51.73945435,Walkers Ridge,0,2002,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602375.4627,5733100.441,11N,Mountain Standard Time,25:00.0
1083839864,TRUE,10/01/2003 19:30:00,-115.4999244,51.75020416,SE of Bighorn Ck in E pasture.,0,2003,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",603550.463,5734320.442,11N,Mountain Standard Time,30:00.0
1083839865,TRUE,27/01/2003 20:30:00,-115.5622058,51.75062298,willows and meadow at Mare's Pasture,0,2003,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599250.4619,5734280.442,11N,Mountain Standard Time,30:00.0
1083839866,TRUE,25/02/2003 18:40:00,-115.5132028,51.7464254,Flats south of Eagle Mtn.  South east of Green trap,0,2003,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602642.4627,5733881.442,11N,Mountain Standard Time,40:00.0
1083839867,TRUE,03/03/2003 18:45:00,-115.5594365,51.75615511,,0,2003,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599429.4619,5734899.442,11N,Mountain Standard Time,45:00.0
1083839868,TRUE,06/03/2003 18:10:00,-115.5727721,51.74816208,hay pile in mares pasture,0,2003,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598526.4617,5733992.442,11N,Mountain Standard Time,10:00.0
1083839870,TRUE,10/03/2003 17:44:00,-115.5270382,51.72946078,Meadows/trees east of Bighorn campground,0,2003,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",601725.4625,5731975.441,11N,Mountain Standard Time,44:00.0
1083839869,TRUE,10/03/2003 18:55:00,-115.5296223,51.72791953,Trees south east of bighorn campground,0,2003,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",601550.4625,5731800.441,11N,Mountain Standard Time,55:00.0
1083839871,TRUE,15/03/2003 20:30:00,-115.5637908,51.74632619,Throughout Mare's Pasture.,0,2003,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599150.4619,5733800.441,11N,Mountain Standard Time,30:00.0
1083839872,TRUE,19/03/2003 17:16:00,-115.5725593,51.75077616,in meadow/willow just N of Mare's pasture hay,0,2003,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598535.4617,5734283.442,11N,Mountain Standard Time,16:00.0
1083839873,TRUE,03/04/2003 18:25:00,-115.5001423,51.72787962,East boundary of ranch,0,2003,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",603586.463,5731837.441,11N,Mountain Standard Time,25:00.0
1083839874,TRUE,08/04/2003 15:52:00,-115.5640962,51.74994471,grassland N of red trap on edge of trees,0,2003,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599121.4619,5734202.442,11N,Mountain Daylight Time,52:00.0
1083839875,TRUE,16/04/2003 23:00:00,-115.5196121,51.74622756,Meadows south of green trap,0,2003,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602200.4626,5733850.442,11N,Mountain Daylight Time,00:00.0
1083839876,TRUE,30/04/2003 01:50:00,-115.5387214,51.73492995,"Bighorn Campground, near ranch road.",0,2003,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600906.4623,5732567.441,11N,Mountain Daylight Time,50:00.0
1083839877,TRUE,16/05/2003 16:35:00,-115.5787197,51.73221041,MARES RIDGE S. END IN ASPEN,0,2003,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598150.4616,5732210.441,11N,Mountain Daylight Time,35:00.0
1083839878,TRUE,07/06/2003 15:42:00,-115.5499595,51.7620722,NE OF RED TRAP,0,2003,radio-transmitter,Cervus elaphus,GR122,GR122,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600070.4621,5735570.442,11N,Mountain Daylight Time,42:00.0
